"chan1_id","dma2_id","dma1_id","chan1_name","dma2_name","dma1_name","bdgt_id","cps"
77,1,121,"TV Event","Medium Stores High Loyalty","BAKERSFIELD-CA","77_1_121",""
77,1,46,"TV Event","Medium Stores High Loyalty","BALTIMORE-MD","77_1_46",""
77,3,61,"TV Event","Low Stores Medium Loyalty","BANGOR-ME","77_3_61",""
77,5,159,"TV Event","Low Stores Low Loyalty","BATON ROUGE-LA","77_5_159",""
77,5,62,"TV Event","Low Stores Low Loyalty","BEAUMT/PORT ART-TX","77_5_62",""
77,5,191,"TV Event","Low Stores Low Loyalty","BEND-OR","77_5_191",""
77,1,189,"TV Event","Medium Stores High Loyalty","BILLINGS-MT","77_1_189",""
77,5,192,"TV Event","Low Stores Low Loyalty","BILOXI/GULFPORT-MS","77_5_192",""
77,1,84,"TV Event","Medium Stores High Loyalty","BINGHAMTON-NY","77_1_84",""
77,5,110,"TV Event","Low Stores Low Loyalty","BIRMINGHAM-AL","77_5_110",""
77,3,152,"TV Event","Low Stores Medium Loyalty","BLUEFIELD-WV","77_3_152",""
77,4,171,"TV Event","Medium Stores Low Loyalty","BOISE-ID","77_4_171",""
77,1,100,"TV Event","Medium Stores High Loyalty","BOSTON-MA","77_1_100",""
77,1,33,"TV Event","Medium Stores High Loyalty","BOWLING GREEN-KY","77_1_33",""
77,3,122,"TV Event","Low Stores Medium Loyalty","BRLGTN-PLATTSBG-VT","77_3_122",""
77,1,143,"TV Event","Medium Stores High Loyalty","BUFFALO-NY","77_1_143",""
77,5,196,"TV Event","Low Stores Low Loyalty","BUTTE/BOZEMAN-MT","77_5_196",""
77,5,197,"TV Event","Low Stores Low Loyalty","CASPER/RIVERTON-WY","77_5_197",""
77,1,67,"TV Event","Medium Stores High Loyalty","CEDAR RAPIDS-IA","77_1_67",""
77,5,128,"TV Event","Low Stores Low Loyalty","CHARLESTON-SC","77_5_128",""
77,4,77,"TV Event","Medium Stores Low Loyalty","CHARLOTTE-NC","77_4_77",""
77,5,195,"TV Event","Low Stores Low Loyalty","CHARLOTTESVILLE","77_5_195",""
77,5,91,"TV Event","Low Stores Low Loyalty","CHATTANOOGA-TN","77_5_91",""
77,5,185,"TV Event","Low Stores Low Loyalty","CHEYENNE- WY","77_5_185",""
77,2,4,"TV Event","High Stores High Loyalty","CHICAGO-IL","77_2_4",""
77,1,158,"TV Event","Medium Stores High Loyalty","CHICO/REDDING-CA","77_1_158",""
77,1,18,"TV Event","Medium Stores High Loyalty","CHMPGN/SPRINFD-IL","77_1_18",""
77,3,80,"TV Event","Low Stores Medium Loyalty","CHRLSTN/HNTNGTN-WV","77_3_80",""
77,1,66,"TV Event","Medium Stores High Loyalty","CINCINNATI-OH","77_1_66",""
77,3,6,"TV Event","Low Stores Medium Loyalty","CLARKSBURG-WV","77_3_6",""
77,1,39,"TV Event","Medium Stores High Loyalty","CLEVELAND-OH","77_1_39",""
77,1,149,"TV Event","Medium Stores High Loyalty","COLMBA/JEFFRSON-MO","77_1_149",""
77,5,182,"TV Event","Low Stores Low Loyalty","COLMBS/TPLO/WPT-MS","77_5_182",""
77,1,94,"TV Event","Medium Stores High Loyalty","COLORADO SPRNGS-CO","77_1_94",""
77,1,103,"TV Event","Medium Stores High Loyalty","COLUMBIA-SC","77_1_103",""
77,5,151,"TV Event","Low Stores Low Loyalty","COLUMBUS-GA","77_5_151",""
77,1,16,"TV Event","Medium Stores High Loyalty","COLUMBUS-OH","77_1_16",""
77,1,117,"TV Event","Medium Stores High Loyalty","CORPUS CHRISTI-TX","77_1_117",""
77,4,7,"TV Event","Medium Stores Low Loyalty","DALLAS-TX","77_4_7",""
77,3,63,"TV Event","Low Stores Medium Loyalty","DAVENPORT-IA","77_3_63",""
77,1,65,"TV Event","Medium Stores High Loyalty","DAYTON-OH","77_1_65",""
77,1,87,"TV Event","Medium Stores High Loyalty","DENVER-CO","77_1_87",""
77,4,19,"TV Event","Medium Stores Low Loyalty","DES MOINES-IA","77_4_19",""
77,1,2,"TV Event","Medium Stores High Loyalty","DETROIT-MI","77_1_2",""
77,5,180,"TV Event","Low Stores Low Loyalty","DOTHAN-AL","77_5_180",""
77,1,68,"TV Event","Medium Stores High Loyalty","DULUTH-MN","77_1_68",""
77,4,97,"TV Event","Medium Stores Low Loyalty","EL PASO-TX","77_4_97",""
77,3,10,"TV Event","Low Stores Medium Loyalty","ELMIRA-NY","77_3_10",""
77,1,69,"TV Event","Medium Stores High Loyalty","ERIE-PA","77_1_69",""
77,5,153,"TV Event","Low Stores Low Loyalty","EUGENE-OR","77_5_153",""
77,5,194,"TV Event","Low Stores Low Loyalty","EUREKA-CA","77_5_194",""
77,3,44,"TV Event","Low Stores Medium Loyalty","EVANSVILLE-IN","77_3_44",""
77,1,64,"TV Event","Medium Stores High Loyalty","FARGO-ND","77_1_64",""
77,4,93,"TV Event","Medium Stores Low Loyalty","FAYETTEVL/FT.SM-AR","77_4_93",""
77,6,111,"TV Event","Other","FLAGSTAFF-AZ","77_6_111",""
77,3,34,"TV Event","Low Stores Medium Loyalty","FLNT/SGNW-BYCT-MI","77_3_34",""
77,4,163,"TV Event","Medium Stores Low Loyalty","FLORNCE/MRTL BE-SC","77_4_163",""
77,3,154,"TV Event","Low Stores Medium Loyalty","FORT MYRS/NAPLS-FL","77_3_154",""
77,1,21,"TV Event","Medium Stores High Loyalty","FORT WAYNE-IN","77_1_21",""
77,4,120,"TV Event","Medium Stores Low Loyalty","FRESNO/VISALIA-CA","77_4_120",""
77,5,187,"TV Event","Low Stores Low Loyalty","GAINESVILLE-FL","77_5_187",""
77,1,5,"TV Event","Medium Stores High Loyalty","GRD JCT/MNTS-CO","77_1_5",""
77,1,3,"TV Event","Medium Stores High Loyalty","GRD RPD, KMZ-MI","77_1_3",""
77,1,17,"TV Event","Medium Stores High Loyalty","GREENBAY/APLTN-WI","77_1_17",""
77,3,82,"TV Event","Low Stores Medium Loyalty","GREENSBORO-NC","77_3_82",""
77,5,170,"TV Event","Low Stores Low Loyalty","GREENVILLE-NC","77_5_170",""
77,3,96,"TV Event","Low Stores Medium Loyalty","GREENVILLE-SC","77_3_96",""
77,3,125,"TV Event","Low Stores Medium Loyalty","HARRISONBURG-VA","77_3_125",""
77,5,183,"TV Event","Low Stores Low Loyalty","HATTSBURG/LAURL-MS","77_5_183",""
77,1,54,"TV Event","Medium Stores High Loyalty","HBG/LANCAST-PA","77_1_54",""
77,4,98,"TV Event","Medium Stores Low Loyalty","HOUSTON-TX","77_4_98",""
77,3,102,"TV Event","Low Stores Medium Loyalty","HUNTSVILLE-AL","77_3_102",""
77,4,169,"TV Event","Medium Stores Low Loyalty","IDHO FLS/POCTLO-ID","77_4_169",""
77,1,15,"TV Event","Medium Stores High Loyalty","INDIANAPOLIS-IN","77_1_15",""
77,5,134,"TV Event","Low Stores Low Loyalty","JACKSON-MS","77_5_134",""
77,5,136,"TV Event","Low Stores Low Loyalty","JACKSON-TN","77_5_136",""
77,1,135,"TV Event","Medium Stores High Loyalty","JACKSONVILLE-FL","77_1_135",""
77,3,144,"TV Event","Low Stores Medium Loyalty","JOHNSTOWN/ALTNA-PA","77_3_144",""
77,5,157,"TV Event","Low Stores Low Loyalty","JONESBORO-AR","77_5_157",""
77,1,49,"TV Event","Medium Stores High Loyalty","JOPLIN/PTSBURG-MO","77_1_49",""
77,4,71,"TV Event","Medium Stores Low Loyalty","KANSAS CT-KS / MO","77_4_71",""
77,3,85,"TV Event","Low Stores Medium Loyalty","KNOXVILLE-TN","77_3_85",""
77,1,12,"TV Event","Medium Stores High Loyalty","LA CRSE/EAU CL-WI","77_1_12",""
77,1,28,"TV Event","Medium Stores High Loyalty","LAFAYETTE-IN","77_1_28",""
77,5,160,"TV Event","Low Stores Low Loyalty","LAFAYETTE-LA","77_5_160",""
77,5,193,"TV Event","Low Stores Low Loyalty","LAKE CHARLES-LA","77_5_193",""
77,1,74,"TV Event","Medium Stores High Loyalty","LANSING/JACKSON-MI","77_1_74",""
77,4,164,"TV Event","Medium Stores Low Loyalty","LAREDO-TX","77_4_164",""
77,4,113,"TV Event","Medium Stores Low Loyalty","LAS VEGAS-NV","77_4_113",""
77,4,45,"TV Event","Medium Stores Low Loyalty","LEXINGTON-KY","77_4_45",""
77,3,106,"TV Event","Low Stores Medium Loyalty","LIMA-OH","77_3_106",""
77,1,52,"TV Event","Medium Stores High Loyalty","LINCOLN-NE","77_1_52",""
77,5,119,"TV Event","Low Stores Low Loyalty","LITTLE ROCK-AR","77_5_119",""
77,2,60,"TV Event","High Stores High Loyalty","LOS ANGELES-CA","77_2_60",""
77,1,78,"TV Event","Medium Stores High Loyalty","LOUISVILLE-KY","77_1_78",""
77,1,137,"TV Event","Medium Stores High Loyalty","LUBBOCK-TX","77_1_137",""
77,5,147,"TV Event","Low Stores Low Loyalty","MACON-GA","77_5_147",""
77,1,27,"TV Event","Medium Stores High Loyalty","MADISON-WI","77_1_27",""
77,1,105,"TV Event","Medium Stores High Loyalty","MANKATO-MN","77_1_105",""
77,3,131,"TV Event","Low Stores Medium Loyalty","MARQUETTE-MI","77_3_131",""
77,5,156,"TV Event","Low Stores Low Loyalty","MBLE/PNSCOLA-AL/FL","77_5_156",""
77,4,138,"TV Event","Medium Stores Low Loyalty","MCALLEN-TX","77_4_138",""
77,3,168,"TV Event","Low Stores Medium Loyalty","MDFRD/KLMATH FA-OR","77_3_168",""
77,5,123,"TV Event","Low Stores Low Loyalty","MEMPHIS-TN","77_5_123",""
77,4,188,"TV Event","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","77_4_188",""
77,4,139,"TV Event","Medium Stores Low Loyalty","MIDLAND-TX","77_4_139",""
77,1,11,"TV Event","Medium Stores High Loyalty","MILWAUKEE-WI","77_1_11",""
77,1,13,"TV Event","Medium Stores High Loyalty","MINNEAPOLIS-MN","77_1_13",""
77,1,51,"TV Event","Medium Stores High Loyalty","MINOT/BISMARCK-ND","77_1_51",""
77,5,177,"TV Event","Low Stores Low Loyalty","MONROE/EL DORDO-LA","77_5_177",""
77,5,40,"TV Event","Low Stores Low Loyalty","MONTEREY/SALINA-CA","77_5_40",""
77,5,133,"TV Event","Low Stores Low Loyalty","MONTGOMERY-AL","77_5_133",""
77,4,99,"TV Event","Medium Stores Low Loyalty","NASHVILLE-TN","77_4_99",""
77,1,41,"TV Event","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","77_1_41",""
77,5,172,"TV Event","Low Stores Low Loyalty","NEW ORLEANS-LA","77_5_172",""
77,1,38,"TV Event","Medium Stores High Loyalty","NORFOLK-VA","77_1_38",""
77,4,22,"TV Event","Medium Stores Low Loyalty","OKLAHOMA CITY-OK","77_4_22",""
77,4,24,"TV Event","Medium Stores Low Loyalty","OMAHA-NE","77_4_24",""
77,4,140,"TV Event","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","77_4_140",""
77,3,36,"TV Event","Low Stores Medium Loyalty","PADUCAH-KY","77_3_36",""
77,4,115,"TV Event","Medium Stores Low Loyalty","PALM SPRINGS-CA","77_4_115",""
77,3,173,"TV Event","Low Stores Medium Loyalty","PANAMA CITY-FL","77_3_173",""
77,3,165,"TV Event","Low Stores Medium Loyalty","PARKERSBURG-WV","77_3_165",""
77,1,14,"TV Event","Medium Stores High Loyalty","PEORIA/BLMNGTN-IL","77_1_14",""
77,1,35,"TV Event","Medium Stores High Loyalty","PHILADELPHIA-PA","77_1_35",""
77,4,107,"TV Event","Medium Stores Low Loyalty","PHOENIX-AZ","77_4_107",""
77,1,83,"TV Event","Medium Stores High Loyalty","PITTSBURGH-PA","77_1_83",""
77,3,48,"TV Event","Low Stores Medium Loyalty","PORTLAND-ME","77_3_48",""
77,4,148,"TV Event","Medium Stores Low Loyalty","PORTLAND-OR","77_4_148",""
77,1,101,"TV Event","Medium Stores High Loyalty","PROVIDENCE-RI","77_1_101",""
77,3,146,"TV Event","Low Stores Medium Loyalty","QUINCY-IL","77_3_146",""
77,4,50,"TV Event","Medium Stores Low Loyalty","RALEIGH-NC","77_4_50",""
77,1,142,"TV Event","Medium Stores High Loyalty","RAPID CITY-SD","77_1_142",""
77,1,145,"TV Event","Medium Stores High Loyalty","RENO-NV","77_1_145",""
77,1,86,"TV Event","Medium Stores High Loyalty","RICHMOND-VA","77_1_86",""
77,3,57,"TV Event","Low Stores Medium Loyalty","ROANOKE/LYCHBRG-VA","77_3_57",""
77,1,88,"TV Event","Medium Stores High Loyalty","ROCHESTER-MN","77_1_88",""
77,3,130,"TV Event","Low Stores Medium Loyalty","ROCHESTER-NY","77_3_130",""
77,1,30,"TV Event","Medium Stores High Loyalty","ROCKFORD-IL","77_1_30",""
77,4,112,"TV Event","Medium Stores Low Loyalty","SACRAMENTO-CA","77_4_112",""
77,3,47,"TV Event","Low Stores Medium Loyalty","SALISBURY-MD","77_3_47",""
77,4,58,"TV Event","Medium Stores Low Loyalty","SALT LAKE CITY-UT","77_4_58",""
77,4,109,"TV Event","Medium Stores Low Loyalty","SAN ANTONIO-TX","77_4_109",""
77,4,114,"TV Event","Medium Stores Low Loyalty","SAN DIEGO-CA","77_4_114",""
77,4,126,"TV Event","Medium Stores Low Loyalty","SAN FRANCISCO-CA","77_4_126",""
77,1,95,"TV Event","Medium Stores High Loyalty","SANTA BARBARA-CA","77_1_95",""
77,4,155,"TV Event","Medium Stores Low Loyalty","SEATTLE-WA","77_4_155",""
77,5,32,"TV Event","Low Stores Low Loyalty","SHERMAN/ADA-TX","77_5_32",""
77,5,161,"TV Event","Low Stores Low Loyalty","SHREVEPORT-LA","77_5_161",""
77,1,43,"TV Event","Medium Stores High Loyalty","SIOUX CITY-IA","77_1_43",""
77,1,20,"TV Event","Medium Stores High Loyalty","SIOUX FALLS-SD","77_1_20",""
77,3,79,"TV Event","Low Stores Medium Loyalty","SOUTH BEND-IN","77_3_79",""
77,5,174,"TV Event","Low Stores Low Loyalty","SPOKANE-WA","77_5_174",""
77,3,108,"TV Event","Low Stores Medium Loyalty","SPRINGFIELD-MA","77_3_108",""
77,1,75,"TV Event","Medium Stores High Loyalty","SPRINGFIELD-MO","77_1_75",""
77,5,59,"TV Event","Low Stores Low Loyalty","ST. JOSEPH-MO","77_5_59",""
77,1,26,"TV Event","Medium Stores High Loyalty","ST. LOUIS-MO","77_1_26",""
77,3,124,"TV Event","Low Stores Medium Loyalty","SYRACUSE-NY","77_3_124",""
77,5,166,"TV Event","Low Stores Low Loyalty","TALLHSSE/THMSVL-FL","77_5_166",""
77,3,25,"TV Event","Low Stores Medium Loyalty","TERRE HAUTE-IN","77_3_25",""
77,4,141,"TV Event","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","77_4_141",""
77,1,70,"TV Event","Medium Stores High Loyalty","TOLEDO-OH","77_1_70",""
77,1,72,"TV Event","Medium Stores High Loyalty","TOPEKA-KS","77_1_72",""
77,3,104,"TV Event","Low Stores Medium Loyalty","TRAVERSE CITY-MI","77_3_104",""
77,3,55,"TV Event","Low Stores Medium Loyalty","TRI CITIES-TN","77_3_55",""
77,2,89,"TV Event","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","77_2_89",""
77,1,116,"TV Event","Medium Stores High Loyalty","TUCSON-AZ","77_1_116",""
77,1,90,"TV Event","Medium Stores High Loyalty","TULSA-OK","77_1_90",""
77,5,181,"TV Event","Low Stores Low Loyalty","TYLER/LONGVIEW-TX","77_5_181",""
77,1,37,"TV Event","Medium Stores High Loyalty","UTICA-NY","77_1_37",""
77,5,167,"TV Event","Low Stores Low Loyalty","VICTORIA-TX","77_5_167",""
77,4,132,"TV Event","Medium Stores Low Loyalty","WACO/TMPL/BRYAN-TX","77_4_132",""
77,1,81,"TV Event","Medium Stores High Loyalty","WASHINGTON D.C.","77_1_81",""
77,1,31,"TV Event","Medium Stores High Loyalty","WATERTOWN-NY","77_1_31",""
77,3,92,"TV Event","Low Stores Medium Loyalty","WAUSAU-WI","77_3_92",""
77,3,176,"TV Event","Low Stores Medium Loyalty","WEST PALM BEACH-FL","77_3_176",""
77,3,184,"TV Event","Low Stores Medium Loyalty","WHEELING-WV","77_3_184",""
77,1,76,"TV Event","Medium Stores High Loyalty","WICHITA-KS","77_1_76",""
77,3,8,"TV Event","Low Stores Medium Loyalty","WILKES-BARRE-PA","77_3_8",""
77,1,127,"TV Event","Medium Stores High Loyalty","WILMINGTON-NC","77_1_127",""
77,5,178,"TV Event","Low Stores Low Loyalty","YAKIMA-WA","77_5_178",""
77,1,73,"TV Event","Medium Stores High Loyalty","YOUNGSTOWN-OH","77_1_73",""
77,5,9,"TV Event","Low Stores Low Loyalty","YUMA-AZ","77_5_9",""
77,3,53,"TV Event","Low Stores Medium Loyalty","ZANESVILLE-OH","77_3_53",""
25,3,118,"Weekend","Low Stores Medium Loyalty","ALBANY-NY","25_3_118",""
25,1,162,"Weekend","Medium Stores High Loyalty","ALBQ/SANTA FE-NM","25_1_162",""
25,4,29,"Weekend","Medium Stores Low Loyalty","ATLANTA-GA","25_4_29",""
25,4,56,"Weekend","Medium Stores Low Loyalty","AUSTIN-TX","25_4_56",""
25,1,121,"Weekend","Medium Stores High Loyalty","BAKERSFIELD-CA","25_1_121",""
25,1,46,"Weekend","Medium Stores High Loyalty","BALTIMORE-MD","25_1_46",""
25,5,110,"Weekend","Low Stores Low Loyalty","BIRMINGHAM-AL","25_5_110",""
25,4,171,"Weekend","Medium Stores Low Loyalty","BOISE-ID","25_4_171",""
25,1,100,"Weekend","Medium Stores High Loyalty","BOSTON-MA","25_1_100",""
25,1,143,"Weekend","Medium Stores High Loyalty","BUFFALO-NY","25_1_143",""
25,1,67,"Weekend","Medium Stores High Loyalty","CEDAR RAPIDS-IA","25_1_67",""
25,5,128,"Weekend","Low Stores Low Loyalty","CHARLESTON-SC","25_5_128",""
25,4,77,"Weekend","Medium Stores Low Loyalty","CHARLOTTE-NC","25_4_77",""
25,5,91,"Weekend","Low Stores Low Loyalty","CHATTANOOGA-TN","25_5_91",""
25,2,4,"Weekend","High Stores High Loyalty","CHICAGO-IL","25_2_4",""
25,1,158,"Weekend","Medium Stores High Loyalty","CHICO/REDDING-CA","25_1_158",""
25,1,18,"Weekend","Medium Stores High Loyalty","CHMPGN/SPRINFD-IL","25_1_18",""
25,3,80,"Weekend","Low Stores Medium Loyalty","CHRLSTN/HNTNGTN-WV","25_3_80",""
25,1,66,"Weekend","Medium Stores High Loyalty","CINCINNATI-OH","25_1_66",""
25,1,39,"Weekend","Medium Stores High Loyalty","CLEVELAND-OH","25_1_39",""
25,1,149,"Weekend","Medium Stores High Loyalty","COLMBA/JEFFRSON-MO","25_1_149",""
25,1,94,"Weekend","Medium Stores High Loyalty","COLORADO SPRNGS-CO","25_1_94",""
25,1,103,"Weekend","Medium Stores High Loyalty","COLUMBIA-SC","25_1_103",""
25,5,151,"Weekend","Low Stores Low Loyalty","COLUMBUS-GA","25_5_151",""
25,1,16,"Weekend","Medium Stores High Loyalty","COLUMBUS-OH","25_1_16",""
25,4,7,"Weekend","Medium Stores Low Loyalty","DALLAS-TX","25_4_7",""
25,3,63,"Weekend","Low Stores Medium Loyalty","DAVENPORT-IA","25_3_63",""
25,1,65,"Weekend","Medium Stores High Loyalty","DAYTON-OH","25_1_65",""
25,1,87,"Weekend","Medium Stores High Loyalty","DENVER-CO","25_1_87",""
25,4,19,"Weekend","Medium Stores Low Loyalty","DES MOINES-IA","25_4_19",""
25,1,2,"Weekend","Medium Stores High Loyalty","DETROIT-MI","25_1_2",""
25,4,97,"Weekend","Medium Stores Low Loyalty","EL PASO-TX","25_4_97",""
25,1,69,"Weekend","Medium Stores High Loyalty","ERIE-PA","25_1_69",""
25,5,153,"Weekend","Low Stores Low Loyalty","EUGENE-OR","25_5_153",""
25,3,44,"Weekend","Low Stores Medium Loyalty","EVANSVILLE-IN","25_3_44",""
25,1,64,"Weekend","Medium Stores High Loyalty","FARGO-ND","25_1_64",""
25,4,93,"Weekend","Medium Stores Low Loyalty","FAYETTEVL/FT.SM-AR","25_4_93",""
25,3,34,"Weekend","Low Stores Medium Loyalty","FLNT/SGNW-BYCT-MI","25_3_34",""
25,4,163,"Weekend","Medium Stores Low Loyalty","FLORNCE/MRTL BE-SC","25_4_163",""
25,3,154,"Weekend","Low Stores Medium Loyalty","FORT MYRS/NAPLS-FL","25_3_154",""
25,1,21,"Weekend","Medium Stores High Loyalty","FORT WAYNE-IN","25_1_21",""
25,4,120,"Weekend","Medium Stores Low Loyalty","FRESNO/VISALIA-CA","25_4_120",""
25,1,257,"Weekend","Medium Stores High Loyalty","GRD RPD KMZ-MI","25_1_257",""
25,1,17,"Weekend","Medium Stores High Loyalty","GREENBAY/APLTN-WI","25_1_17",""
25,3,82,"Weekend","Low Stores Medium Loyalty","GREENSBORO-NC","25_3_82",""
25,3,96,"Weekend","Low Stores Medium Loyalty","GREENVILLE-SC","25_3_96",""
25,3,125,"Weekend","Low Stores Medium Loyalty","HARRISONBURG-VA","25_3_125",""
25,1,54,"Weekend","Medium Stores High Loyalty","HBG/LANCAST-PA","25_1_54",""
25,4,98,"Weekend","Medium Stores Low Loyalty","HOUSTON-TX","25_4_98",""
25,3,102,"Weekend","Low Stores Medium Loyalty","HUNTSVILLE-AL","25_3_102",""
25,1,15,"Weekend","Medium Stores High Loyalty","INDIANAPOLIS-IN","25_1_15",""
25,1,135,"Weekend","Medium Stores High Loyalty","JACKSONVILLE-FL","25_1_135",""
25,3,144,"Weekend","Low Stores Medium Loyalty","JOHNSTOWN/ALTNA-PA","25_3_144",""
25,4,71,"Weekend","Medium Stores Low Loyalty","KANSAS CT-KS / MO","25_4_71",""
25,3,85,"Weekend","Low Stores Medium Loyalty","KNOXVILLE-TN","25_3_85",""
25,1,12,"Weekend","Medium Stores High Loyalty","LA CRSE/EAU CL-WI","25_1_12",""
25,1,74,"Weekend","Medium Stores High Loyalty","LANSING/JACKSON-MI","25_1_74",""
25,4,113,"Weekend","Medium Stores Low Loyalty","LAS VEGAS-NV","25_4_113",""
25,4,45,"Weekend","Medium Stores Low Loyalty","LEXINGTON-KY","25_4_45",""
25,1,52,"Weekend","Medium Stores High Loyalty","LINCOLN-NE","25_1_52",""
25,5,119,"Weekend","Low Stores Low Loyalty","LITTLE ROCK-AR","25_5_119",""
25,2,60,"Weekend","High Stores High Loyalty","LOS ANGELES-CA","25_2_60",""
25,1,78,"Weekend","Medium Stores High Loyalty","LOUISVILLE-KY","25_1_78",""
25,1,27,"Weekend","Medium Stores High Loyalty","MADISON-WI","25_1_27",""
25,5,156,"Weekend","Low Stores Low Loyalty","MBLE/PNSCOLA-AL/FL","25_5_156",""
25,4,138,"Weekend","Medium Stores Low Loyalty","MCALLEN-TX","25_4_138",""
25,5,123,"Weekend","Low Stores Low Loyalty","MEMPHIS-TN","25_5_123",""
25,4,188,"Weekend","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","25_4_188",""
25,1,11,"Weekend","Medium Stores High Loyalty","MILWAUKEE-WI","25_1_11",""
25,1,13,"Weekend","Medium Stores High Loyalty","MINNEAPOLIS-MN","25_1_13",""
25,5,40,"Weekend","Low Stores Low Loyalty","MONTEREY/SALINA-CA","25_5_40",""
25,4,99,"Weekend","Medium Stores Low Loyalty","NASHVILLE-TN","25_4_99",""
25,1,41,"Weekend","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","25_1_41",""
25,5,172,"Weekend","Low Stores Low Loyalty","NEW ORLEANS-LA","25_5_172",""
25,1,38,"Weekend","Medium Stores High Loyalty","NORFOLK-VA","25_1_38",""
25,4,22,"Weekend","Medium Stores Low Loyalty","OKLAHOMA CITY-OK","25_4_22",""
25,4,24,"Weekend","Medium Stores Low Loyalty","OMAHA-NE","25_4_24",""
25,4,140,"Weekend","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","25_4_140",""
25,3,36,"Weekend","Low Stores Medium Loyalty","PADUCAH-KY","25_3_36",""
25,4,115,"Weekend","Medium Stores Low Loyalty","PALM SPRINGS-CA","25_4_115",""
25,1,14,"Weekend","Medium Stores High Loyalty","PEORIA/BLMNGTN-IL","25_1_14",""
25,1,35,"Weekend","Medium Stores High Loyalty","PHILADELPHIA-PA","25_1_35",""
25,4,107,"Weekend","Medium Stores Low Loyalty","PHOENIX-AZ","25_4_107",""
25,1,83,"Weekend","Medium Stores High Loyalty","PITTSBURGH-PA","25_1_83",""
25,3,48,"Weekend","Low Stores Medium Loyalty","PORTLAND-ME","25_3_48",""
25,4,148,"Weekend","Medium Stores Low Loyalty","PORTLAND-OR","25_4_148",""
25,1,101,"Weekend","Medium Stores High Loyalty","PROVIDENCE-RI","25_1_101",""
25,4,50,"Weekend","Medium Stores Low Loyalty","RALEIGH-NC","25_4_50",""
25,1,145,"Weekend","Medium Stores High Loyalty","RENO-NV","25_1_145",""
25,1,86,"Weekend","Medium Stores High Loyalty","RICHMOND-VA","25_1_86",""
25,3,57,"Weekend","Low Stores Medium Loyalty","ROANOKE/LYCHBRG-VA","25_3_57",""
25,1,88,"Weekend","Medium Stores High Loyalty","ROCHESTER-MN","25_1_88",""
25,3,130,"Weekend","Low Stores Medium Loyalty","ROCHESTER-NY","25_3_130",""
25,1,30,"Weekend","Medium Stores High Loyalty","ROCKFORD-IL","25_1_30",""
25,4,112,"Weekend","Medium Stores Low Loyalty","SACRAMENTO-CA","25_4_112",""
25,4,58,"Weekend","Medium Stores Low Loyalty","SALT LAKE CITY-UT","25_4_58",""
25,4,109,"Weekend","Medium Stores Low Loyalty","SAN ANTONIO-TX","25_4_109",""
25,4,114,"Weekend","Medium Stores Low Loyalty","SAN DIEGO-CA","25_4_114",""
25,4,126,"Weekend","Medium Stores Low Loyalty","SAN FRANCISCO-CA","25_4_126",""
25,1,95,"Weekend","Medium Stores High Loyalty","SANTA BARBARA-CA","25_1_95",""
25,4,155,"Weekend","Medium Stores Low Loyalty","SEATTLE-WA","25_4_155",""
25,3,79,"Weekend","Low Stores Medium Loyalty","SOUTH BEND-IN","25_3_79",""
25,5,174,"Weekend","Low Stores Low Loyalty","SPOKANE-WA","25_5_174",""
25,3,108,"Weekend","Low Stores Medium Loyalty","SPRINGFIELD-MA","25_3_108",""
25,1,75,"Weekend","Medium Stores High Loyalty","SPRINGFIELD-MO","25_1_75",""
25,1,26,"Weekend","Medium Stores High Loyalty","ST. LOUIS-MO","25_1_26",""
25,3,124,"Weekend","Low Stores Medium Loyalty","SYRACUSE-NY","25_3_124",""
25,5,166,"Weekend","Low Stores Low Loyalty","TALLHSSE/THMSVL-FL","25_5_166",""
25,4,141,"Weekend","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","25_4_141",""
25,1,70,"Weekend","Medium Stores High Loyalty","TOLEDO-OH","25_1_70",""
25,3,104,"Weekend","Low Stores Medium Loyalty","TRAVERSE CITY-MI","25_3_104",""
25,3,55,"Weekend","Low Stores Medium Loyalty","TRI CITIES-TN","25_3_55",""
25,2,89,"Weekend","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","25_2_89",""
25,1,116,"Weekend","Medium Stores High Loyalty","TUCSON-AZ","25_1_116",""
25,1,90,"Weekend","Medium Stores High Loyalty","TULSA-OK","25_1_90",""
25,4,132,"Weekend","Medium Stores Low Loyalty","WACO/TMPL/BRYAN-TX","25_4_132",""
25,1,81,"Weekend","Medium Stores High Loyalty","WASHINGTON D.C.","25_1_81",""
25,3,92,"Weekend","Low Stores Medium Loyalty","WAUSAU-WI","25_3_92",""
25,3,176,"Weekend","Low Stores Medium Loyalty","WEST PALM BEACH-FL","25_3_176",""
25,1,76,"Weekend","Medium Stores High Loyalty","WICHITA-KS","25_1_76",""
25,3,8,"Weekend","Low Stores Medium Loyalty","WILKES-BARRE-PA","25_3_8",""
